ID,Prob1
1873, 0.66
1874, 0.10
1875, 0.70
1876, 0.04
1877, 0.44
1878, 0.81
1879, 0.01
1880, 0.03
1881, 0.73
1882, 0.37
1883, 0.67
1884, 0.11
1885, 0.10
1886, 0.03
1887, 0.00
1888, 0.20
1889, 0.86
1890, 0.64
1891, 0.14
1892, 0.02
1893, 0.49
1894, 0.72
1895, 0.95
1896, 0.58
1897, 0.00
1898, 0.42
1899, 0.34
1900, 0.01
1901, 0.05
1902, 0.98
1903, 0.54
1904, 0.12
1905, 0.15
1906, 0.00
1907, 0.08
1908, 0.58
1909, 0.24
1910, 0.05
1911, 0.33
1912, 0.02
1913, 0.10
1914, 0.00
1915, 0.51
1916, 0.88
1917, 0.80
1918, 0.02
1919, 0.13
1920, 0.91
1921, 0.05
1922, 0.00
1923, 0.75
1924, 0.82
1925, 0.07
1926, 0.03
1927, 0.10
1928, 0.58
1929, 0.13
1930, 0.02
1931, 0.29
1932, 0.01
1933, 0.23
1934, 0.03
1935, 0.53
1936, 0.01
1937, 0.36
1938, 0.08
1939, 0.01
1940, 0.06
1941, 0.35
1942, 0.01
1943, 0.32
1944, 0.01
1945, 0.45
1946, 0.42
1947, 0.31
1948, 1.00
1949, 0.49
1950, 0.02
1951, 0.03
1952, 0.10
1953, 0.04
1954, 0.27
1955, 0.43
1956, 0.19
1957, 0.12
1958, 0.08
1959, 0.13
1960, 0.20
1961, 0.41
1962, 0.67
1963, 0.11
1964, 0.01
1965, 0.57
1966, 0.58
1967, 0.74
1968, 0.13
1969, 0.13
1970, 0.16
1971, 0.26
1972, 0.04
1973, 0.55
1974, 0.00
1975, 0.34
1976, 0.18
1977, 0.14
1978, 0.81
1979, 0.31
1980, 0.08
1981, 0.04
1982, 0.12
1983, 0.81
1984, 0.70
1985, 0.74
1986, 0.19
1987, 0.31
1988, 0.99
1989, 0.22
1990, 0.31
1991, 0.57
1992, 0.37
1993, 0.70
1994, 0.04
1995, 0.25
1996, 0.02
1997, 0.09
1998, 0.05
1999, 0.17
2000, 0.86
2001, 0.88
2002, 0.48
2003, 0.72
2004, 0.26
2005, 0.03
2006, 0.02
2007, 0.03
2008, 0.01
2009, 0.04
2010, 0.21
2011, 0.29
2012, 0.85
2013, 0.01
2014, 0.31
2015, 0.56
2016, 0.03
2017, 0.47
2018, 0.01
2019, 0.41
2020, 0.00
2021, 0.15
2022, 0.48
2023, 0.09
2024, 0.92
2025, 0.07
2026, 0.27
2027, 0.73
2028, 0.24
2029, 0.08
2030, 0.99
2031, 0.92
2032, 0.62
2033, 0.59
2034, 0.00
2035, 0.01
2036, 0.10
2037, 0.79
2038, 0.82
2039, 0.02
2040, 0.03
2041, 0.60
2042, 0.03
2043, 0.45
2044, 0.03
2045, 0.01
2046, 0.00
2047, 0.01
2048, 0.21
2049, 0.02
2050, 0.37
2051, 0.09
2052, 0.28
2053, 0.01
2054, 0.03
2055, 0.02
2056, 0.37
2057, 0.82
2058, 0.02
2059, 0.81
2060, 0.62
2061, 0.15
2062, 0.20
2063, 0.04
2064, 0.02
2065, 0.01
2066, 0.56
2067, 0.07
2068, 0.42
2069, 0.24
2070, 0.08
2071, 0.99
2072, 0.93
2073, 0.02
2074, 0.14
2075, 0.01
2076, 0.39
2077, 0.65
2078, 0.95
2079, 0.00
2080, 0.14
2081, 0.65
2082, 0.27
2083, 0.51
2084, 0.05
2085, 0.29
2086, 0.50
2087, 0.88
2088, 0.58
2089, 0.43
2090, 0.17
2091, 0.88
2092, 0.96
2093, 0.03
2094, 0.89
2095, 0.94
2096, 0.23
2097, 0.46
2098, 0.67
2099, 0.25
2100, 0.13
2101, 0.27
2102, 0.12
2103, 0.07
2104, 0.09
2105, 0.36
2106, 0.00
2107, 0.57
2108, 0.21
2109, 0.33
2110, 0.10
2111, 0.13
2112, 0.09
2113, 0.00
2114, 0.66
2115, 0.01
2116, 0.00
2117, 0.53
2118, 0.25
2119, 0.03
2120, 0.48
2121, 0.01
2122, 0.20
2123, 0.02
2124, 0.39
2125, 0.39
2126, 0.29
2127, 0.25
2128, 0.00
2129, 0.06
2130, 0.01
2131, 0.68
2132, 0.70
2133, 0.34
2134, 0.00
2135, 0.04
2136, 0.31
2137, 0.94
2138, 0.55
2139, 0.65
2140, 0.84
2141, 0.28
2142, 0.07
2143, 0.21
2144, 0.00
2145, 0.05
2146, 0.21
2147, 0.90
2148, 0.01
2149, 0.30
2150, 0.32
2151, 0.12
2152, 0.00
2153, 0.03
2154, 0.24
2155, 0.29
2156, 0.04
2157, 0.83
2158, 0.14
2159, 0.70
2160, 0.03
2161, 0.10
2162, 0.18
2163, 0.91
2164, 0.55
2165, 0.29
2166, 1.00
2167, 0.77
2168, 0.15
2169, 0.01
2170, 0.69
2171, 0.60
2172, 0.10
2173, 0.25
2174, 0.04
2175, 0.96
2176, 0.01
2177, 0.31
2178, 0.27
2179, 0.33
2180, 0.49
2181, 0.10
2182, 0.88
2183, 0.23
2184, 0.21
2185, 0.40
2186, 0.54
2187, 0.73
2188, 0.32
2189, 0.13
2190, 0.17
2191, 0.47
2192, 0.39
2193, 0.07
2194, 0.36
2195, 0.70
2196, 0.22
2197, 0.38
2198, 0.02
2199, 0.73
2200, 0.91
2201, 0.26
2202, 0.84
2203, 0.25
2204, 0.06
2205, 0.86
2206, 0.35
2207, 0.28
2208, 0.37
2209, 0.32
2210, 0.57
2211, 0.01
2212, 0.96
2213, 0.02
2214, 0.67
2215, 0.97
2216, 0.98
2217, 0.76
2218, 0.18
2219, 0.46
2220, 0.16
2221, 0.08
2222, 0.43
2223, 0.31
2224, 0.94
2225, 0.85
2226, 0.00
2227, 0.10
2228, 0.80
2229, 0.70
2230, 0.10
2231, 0.07
2232, 0.09
2233, 0.12
2234, 0.18
2235, 0.06
2236, 0.69
2237, 0.01
2238, 0.89
2239, 0.19
2240, 0.43
2241, 0.99
2242, 0.82
2243, 0.63
2244, 0.15
2245, 0.15
2246, 0.47
2247, 0.45
2248, 0.00
2249, 0.79
2250, 0.05
2251, 0.53
2252, 0.48
2253, 0.01
2254, 0.23
2255, 0.52
2256, 0.23
2257, 0.64
2258, 0.18
2259, 0.99
2260, 0.05
2261, 0.43
2262, 0.27
2263, 0.62
2264, 0.22
2265, 0.61
2266, 0.06
2267, 0.30
2268, 0.26
2269, 0.09
2270, 0.18
2271, 0.31
2272, 0.05
2273, 0.00
2274, 0.12
2275, 0.34
2276, 0.10
2277, 0.38
2278, 0.48
2279, 0.02
2280, 0.49
2281, 0.18
2282, 0.74
2283, 0.25
2284, 0.99
2285, 0.23
2286, 0.56
2287, 0.37
2288, 0.34
2289, 0.00
2290, 0.35
2291, 0.94
2292, 0.44
2293, 0.28
2294, 0.30
2295, 0.16
2296, 0.13
2297, 0.19
2298, 0.52
2299, 0.79
2300, 0.43
2301, 0.55
2302, 0.21
2303, 0.85
2304, 0.04
2305, 0.34
2306, 0.02
2307, 0.03
2308, 0.34
2309, 0.60
2310, 0.04
2311, 0.01
2312, 0.14
2313, 0.53
2314, 0.01
2315, 0.61
2316, 0.11
2317, 0.49
2318, 0.31
2319, 0.58
2320, 0.02
2321, 0.52
2322, 0.14
2323, 0.56
2324, 0.10
2325, 0.32
2326, 0.50
2327, 0.09
2328, 0.02
2329, 0.94
2330, 0.13
2331, 0.00
2332, 0.06
2333, 0.05
2334, 0.24
2335, 0.13
2336, 0.03
2337, 0.20
2338, 0.04
2339, 0.95
2340, 0.35
2341, 0.11
2342, 0.21
2343, 0.19
2344, 0.35
2345, 0.10
2346, 0.16
2347, 0.78
2348, 0.42
2349, 0.76
2350, 0.35
2351, 0.00
2352, 0.31
2353, 0.77
2354, 0.12
2355, 0.01
2356, 0.26
2357, 0.06
2358, 0.53
2359, 0.00
2360, 0.63
2361, 0.13
2362, 0.54
2363, 0.02
2364, 0.37
2365, 0.96
2366, 0.04
2367, 0.42
2368, 0.77
2369, 0.36
2370, 0.00
2371, 0.15
2372, 0.31
2373, 0.16
2374, 0.12
2375, 0.28
2376, 0.15
2377, 0.86
2378, 0.00
2379, 0.09
2380, 0.01
2381, 0.11
2382, 0.20
2383, 0.42
2384, 0.47
2385, 0.93
2386, 0.04
2387, 0.79
2388, 0.36
2389, 0.46
2390, 0.02
2391, 0.25
2392, 0.61
2393, 0.01
2394, 0.32
2395, 0.94
2396, 0.46
2397, 0.06
2398, 0.09
2399, 0.10
2400, 0.09
2401, 0.08
2402, 0.33
2403, 0.05
2404, 0.03
2405, 0.19
2406, 0.11
2407, 0.65
2408, 0.91
2409, 0.16
2410, 0.22
2411, 0.65
2412, 0.02
2413, 0.01
2414, 0.40
2415, 0.00
2416, 0.58
2417, 0.05
2418, 0.03
2419, 0.50
2420, 0.23
2421, 0.02
2422, 0.04
2423, 0.10
2424, 0.93
2425, 0.30
2426, 0.98
2427, 0.20
2428, 0.01
2429, 0.21
2430, 0.70
2431, 0.46
2432, 0.50
2433, 0.04
2434, 0.54
2435, 0.17
2436, 0.32
2437, 0.09
2438, 0.27
2439, 0.02
2440, 0.01
2441, 0.36
2442, 0.00
2443, 0.32
2444, 0.39
2445, 0.94
2446, 0.07
2447, 0.32
2448, 0.79
2449, 0.60
2450, 0.60
2451, 0.11
2452, 0.81
2453, 0.08
2454, 0.58
2455, 0.99
2456, 0.26
2457, 0.32
2458, 0.53
2459, 0.37
2460, 0.66
2461, 0.60
2462, 0.06
2463, 0.08
2464, 0.05
2465, 0.19
2466, 0.06
2467, 0.31
2468, 0.02
2469, 0.69
2470, 0.10
2471, 0.04
2472, 0.44
2473, 0.05
2474, 0.68
2475, 0.07
2476, 0.97
2477, 0.01
2478, 1.00
2479, 0.31
2480, 0.29
2481, 0.11
2482, 0.49
2483, 0.50
2484, 0.23
2485, 0.05
2486, 0.58
2487, 0.20
2488, 0.08
2489, 0.08
2490, 0.11
2491, 0.07
2492, 0.08
2493, 0.26
2494, 0.98
2495, 0.66
2496, 0.01
2497, 0.12
2498, 0.48
2499, 0.25
2500, 0.09
2501, 0.10
2502, 0.30
2503, 0.97
2504, 0.08
2505, 0.05
2506, 0.12
2507, 0.65
2508, 0.03
2509, 0.54
2510, 0.10
2511, 0.02
2512, 0.04
2513, 0.30
2514, 0.07
2515, 0.13
2516, 0.20
2517, 0.63
2518, 0.15
2519, 0.99
2520, 0.20
2521, 0.29
2522, 0.07
2523, 0.72
2524, 0.02
2525, 0.04
2526, 0.52
2527, 0.62
2528, 0.02
2529, 0.00
2530, 0.15
2531, 0.63
2532, 0.65
2533, 0.67
2534, 0.47
2535, 0.62
2536, 0.53
2537, 0.06
2538, 0.19
2539, 0.03
2540, 0.89
2541, 0.81
2542, 0.35
2543, 0.82
2544, 0.73
2545, 0.99
2546, 0.15
2547, 0.04
2548, 0.03
2549, 0.68
2550, 0.36
2551, 0.36
2552, 0.67
2553, 0.90
2554, 0.67
2555, 0.02
2556, 0.08
2557, 0.85
2558, 0.06
2559, 0.32
2560, 0.06
2561, 0.58
2562, 0.49
2563, 0.15
2564, 0.32
2565, 0.27
2566, 0.65
2567, 0.35
2568, 0.28
2569, 0.12
2570, 0.29
2571, 0.80
2572, 0.48
2573, 0.12
2574, 0.24
2575, 0.71
2576, 0.09
2577, 0.97
2578, 0.49
2579, 0.48
2580, 0.00
2581, 0.95
2582, 0.42
2583, 0.21
2584, 0.17
2585, 0.25
2586, 0.95
2587, 0.35
2588, 0.25
2589, 0.02
2590, 0.01
2591, 0.99
2592, 0.03
2593, 0.65
2594, 0.96
2595, 0.46
2596, 0.02
2597, 0.00
2598, 0.04
2599, 0.02
2600, 0.01
2601, 0.16
2602, 0.01
2603, 0.58
2604, 0.20
2605, 0.14
2606, 0.64
2607, 0.29
2608, 0.07
2609, 0.60
2610, 0.05
2611, 0.17
2612, 0.73
2613, 0.19
2614, 0.00
2615, 0.01
2616, 0.27
2617, 0.17
2618, 0.04
2619, 0.05
2620, 0.06
2621, 0.95
2622, 0.63
2623, 0.83
2624, 0.15
2625, 0.05
2626, 0.53
2627, 0.07
2628, 0.02
2629, 0.84
2630, 0.53
2631, 0.02
2632, 0.85
2633, 0.84
2634, 0.01
2635, 0.32
2636, 0.27
2637, 0.09
2638, 0.57
2639, 0.13
2640, 0.07
2641, 0.45
2642, 0.33
2643, 0.41
2644, 0.88
2645, 0.68
2646, 0.04
2647, 0.16
2648, 0.19
2649, 0.72
2650, 0.37
2651, 0.00
2652, 0.01
2653, 0.94
2654, 0.02
2655, 0.01
2656, 0.94
2657, 0.01
2658, 0.11
2659, 0.31
2660, 0.68
2661, 0.02
2662, 0.96
2663, 0.03
2664, 1.00
2665, 0.03
2666, 0.54
2667, 0.03
2668, 0.21
2669, 0.07
2670, 0.20
2671, 0.02
2672, 0.06
2673, 0.02
2674, 0.74
2675, 0.50
2676, 0.55
2677, 0.92
2678, 0.00
2679, 0.21
2680, 0.47
2681, 0.01
2682, 0.58
2683, 0.33
2684, 0.17
2685, 0.96
2686, 0.30
2687, 0.04
2688, 0.61
2689, 0.17
2690, 0.59
2691, 0.01
2692, 0.02
2693, 0.08
2694, 0.49
2695, 0.11
2696, 0.22
2697, 0.68
2698, 0.24
2699, 0.39
2700, 0.29
2701, 0.22
2702, 0.48
2703, 0.00
2704, 0.02
2705, 0.94
2706, 0.84
2707, 0.27
2708, 0.30
2709, 0.36
2710, 0.12
2711, 0.42
2712, 0.89
2713, 0.08
2714, 0.96
2715, 0.09
2716, 0.18
2717, 0.35
2718, 0.00
2719, 0.76
2720, 0.03
2721, 0.42
2722, 0.03
2723, 0.06
2724, 0.41
2725, 0.44
2726, 0.11
2727, 0.52
2728, 0.05
2729, 0.00
2730, 0.05
2731, 0.27
2732, 0.08
2733, 0.65
2734, 0.00
2735, 0.34
2736, 0.02
2737, 0.40
2738, 0.07
2739, 0.80
2740, 0.59
2741, 0.12
2742, 0.59
2743, 0.21
2744, 0.99
2745, 0.09
2746, 0.22
2747, 0.03
2748, 1.00
2749, 0.43
2750, 0.45
2751, 0.05
2752, 0.23
2753, 0.99
2754, 0.51
2755, 0.30
2756, 0.29
2757, 0.32
2758, 0.30
2759, 0.43
2760, 0.11
2761, 0.25
2762, 0.83
2763, 0.05
2764, 0.11
2765, 0.03
2766, 0.30
2767, 0.23
2768, 0.30
2769, 0.99
2770, 0.79
2771, 0.41
2772, 0.29
2773, 0.26
2774, 0.61
2775, 0.14
2776, 0.03
2777, 0.00
2778, 0.02
2779, 0.66
2780, 0.04
2781, 0.39
2782, 0.03
2783, 0.62
2784, 0.58
2785, 0.93
2786, 0.03
2787, 0.08
2788, 0.05
2789, 0.95
2790, 0.57
2791, 0.41
2792, 0.97
2793, 0.83
2794, 0.07
2795, 0.03
2796, 0.25
2797, 0.03
2798, 0.01
2799, 0.34
2800, 0.02
2801, 0.07
2802, 0.44
2803, 0.06
2804, 0.34
2805, 0.00
2806, 0.64
2807, 0.08
2808, 0.56
2809, 0.19
2810, 0.00
2811, 0.49
2812, 0.30
2813, 0.75
2814, 0.45
2815, 0.22
2816, 0.11
2817, 0.56
2818, 0.91
2819, 0.02
2820, 0.53
2821, 0.23
2822, 0.90
2823, 0.50
2824, 0.81
2825, 0.22
2826, 0.36
2827, 0.18
2828, 0.01
2829, 0.96
2830, 0.65
2831, 0.37
2832, 0.82
2833, 0.25
2834, 0.09
2835, 0.24
2836, 0.99
2837, 0.47
2838, 0.20
2839, 0.86
2840, 0.30
2841, 0.00
2842, 0.63
2843, 0.65
2844, 0.06
2845, 0.04
2846, 0.04
2847, 0.31
2848, 0.13
2849, 0.65
2850, 0.14
2851, 0.05
2852, 0.52
2853, 0.70
2854, 0.94
2855, 0.04
2856, 0.59
2857, 0.37
2858, 0.79
2859, 0.28
2860, 0.48
2861, 0.98
2862, 0.96
2863, 0.65
2864, 0.01
2865, 0.45
2866, 0.41
2867, 0.52
2868, 0.40
2869, 0.91
2870, 0.44
2871, 0.18
2872, 0.14
2873, 0.69
2874, 0.09
2875, 0.66
2876, 0.02
2877, 0.07
2878, 0.01
2879, 0.39
2880, 0.29
2881, 0.01
2882, 0.31
2883, 0.02
2884, 0.17
2885, 0.04
2886, 0.05
2887, 0.20
2888, 0.68
2889, 0.00
2890, 0.59
2891, 0.00
2892, 0.09
2893, 0.01
2894, 0.01
2895, 0.40
2896, 0.82
2897, 0.01
2898, 0.07
2899, 0.00
2900, 0.11
2901, 0.09
2902, 0.12
2903, 0.65
2904, 0.20
2905, 0.49
2906, 0.69
2907, 0.24
2908, 0.05
2909, 0.06
2910, 0.57
2911, 0.45
2912, 0.04
2913, 0.70
2914, 0.50
2915, 0.03
2916, 0.00
2917, 0.49
2918, 0.84
2919, 0.09
2920, 0.60
2921, 0.50
2922, 0.23
2923, 0.28
2924, 0.09
2925, 0.27
2926, 0.34
2927, 0.08
2928, 0.86
2929, 0.04
2930, 0.81
2931, 0.45
2932, 0.01
2933, 0.01
2934, 0.59
2935, 0.23
2936, 0.02
2937, 0.17
2938, 0.33
2939, 0.98
2940, 0.04
2941, 0.23
2942, 0.47
2943, 0.01
2944, 0.02
2945, 0.10
2946, 0.48
2947, 0.42
2948, 0.12
2949, 0.01
2950, 0.40
2951, 0.01
2952, 0.01
2953, 0.00
2954, 0.76
2955, 0.95
2956, 0.51
2957, 0.73
2958, 0.06
2959, 0.15
2960, 0.01
2961, 0.12
2962, 0.93
2963, 0.46
2964, 0.76
2965, 0.83
2966, 0.66
2967, 0.92
2968, 0.92
2969, 0.09
2970, 0.81
2971, 0.66
2972, 0.09
2973, 0.83
2974, 0.06
2975, 0.47
2976, 0.31
2977, 0.25
2978, 0.44
2979, 0.07
2980, 0.00
2981, 0.54
2982, 0.06
2983, 0.74
2984, 0.34
2985, 0.46
2986, 0.14
2987, 0.10
2988, 0.05
2989, 0.03
2990, 0.72
2991, 0.02
2992, 0.83
2993, 0.14
2994, 0.01
2995, 0.57
2996, 0.70
2997, 0.24
2998, 0.46
2999, 0.09
3000, 0.68
3001, 0.39
3002, 0.85
3003, 0.27
3004, 0.17
3005, 0.04
3006, 0.03
3007, 0.91
3008, 0.28
3009, 0.16
3010, 0.03
3011, 0.23
3012, 0.00
3013, 0.09
3014, 0.00
3015, 0.18
3016, 0.62
3017, 0.94
3018, 0.95
3019, 0.11
3020, 0.36
3021, 0.05
3022, 0.10
3023, 0.00
3024, 0.61
3025, 0.97
3026, 0.70
3027, 0.11
3028, 0.23
3029, 0.01
3030, 0.15
3031, 0.06
3032, 0.52
3033, 0.99
3034, 0.62
3035, 0.01
3036, 0.40
3037, 0.02
3038, 0.38
3039, 0.37
3040, 0.03
3041, 0.02
3042, 0.00
3043, 0.08
3044, 0.70
3045, 0.88
3046, 0.30
3047, 0.25
3048, 0.17
3049, 0.47
3050, 0.71
3051, 0.03
3052, 0.03
3053, 0.24
3054, 0.98
3055, 0.08
3056, 0.00
3057, 0.21
3058, 0.54
3059, 0.03
3060, 0.06
3061, 0.46
3062, 0.64
3063, 0.55
3064, 0.53
3065, 0.98
3066, 0.01
3067, 0.02
3068, 0.25
3069, 0.02
3070, 0.05
3071, 0.27
3072, 0.16
3073, 0.25
3074, 0.45
3075, 0.15
3076, 0.00
3077, 0.86
3078, 0.52
3079, 0.14
3080, 0.96
3081, 0.19
3082, 0.95
3083, 0.67
3084, 0.02
3085, 0.22
3086, 0.51
3087, 0.78
3088, 0.04
3089, 0.45
3090, 0.02
3091, 0.87
3092, 0.06
3093, 0.05
3094, 0.30
3095, 0.08
3096, 0.99
3097, 0.00
3098, 0.06
3099, 0.59
3100, 0.26
3101, 0.03
3102, 0.46
3103, 0.03
3104, 0.55
3105, 0.04
3106, 0.65
3107, 0.03
3108, 0.01
3109, 0.00
3110, 0.24
3111, 0.55
3112, 0.51
3113, 0.38
3114, 0.01
3115, 0.54
3116, 0.63
3117, 0.17
3118, 0.26
3119, 0.94
3120, 0.00
3121, 0.02
3122, 0.55
3123, 0.01
3124, 0.08
3125, 0.86
3126, 0.07
3127, 0.82
3128, 0.00
3129, 0.48
3130, 0.26
3131, 0.34
3132, 0.51
3133, 0.37
3134, 0.02
3135, 0.73
3136, 0.06
3137, 0.44
3138, 0.04
3139, 0.44
3140, 0.44
3141, 0.94
3142, 0.02
3143, 0.41
3144, 0.06
3145, 0.58
3146, 0.18
3147, 0.01
3148, 0.78
3149, 0.55
3150, 0.18
3151, 0.03
3152, 0.82
3153, 0.19
3154, 0.98
3155, 0.06
3156, 0.61
3157, 0.93
3158, 0.97
3159, 0.00
3160, 0.16
3161, 0.21
3162, 0.52
3163, 0.15
3164, 0.86
3165, 0.99
3166, 0.52
3167, 0.91
3168, 0.07
3169, 0.02
3170, 0.30
3171, 0.38
3172, 0.01
3173, 0.77
3174, 0.07
3175, 0.07
3176, 0.94
3177, 0.24
3178, 0.22
3179, 0.12
3180, 0.19
3181, 0.00
3182, 0.95
3183, 0.27
3184, 0.04
3185, 0.34
3186, 0.00
3187, 0.02
3188, 0.25
3189, 0.47
3190, 0.08
3191, 0.68
3192, 0.46
3193, 0.94
3194, 0.00
3195, 0.11
3196, 0.06
3197, 0.04
3198, 0.32
3199, 0.13
3200, 0.93
3201, 0.04
3202, 0.52
3203, 0.06
3204, 0.01
3205, 0.29
3206, 0.77
3207, 0.02
3208, 0.02
3209, 0.26
3210, 0.04
3211, 0.21
3212, 0.03
3213, 0.38
3214, 0.23
3215, 0.04
3216, 0.07
3217, 0.19
3218, 0.27
3219, 0.96
3220, 0.01
3221, 0.24
3222, 0.36
3223, 0.31
3224, 0.97
3225, 0.22
3226, 0.00
3227, 0.57
3228, 0.72
3229, 0.12
3230, 0.09
3231, 0.04
3232, 0.01
3233, 0.46
3234, 0.00
3235, 0.95
3236, 0.33
3237, 0.86
3238, 0.05
3239, 0.09
3240, 0.58
3241, 0.00
3242, 0.31
3243, 0.81
3244, 0.00
3245, 0.12
3246, 0.01
3247, 0.00
3248, 0.55
3249, 0.98
3250, 0.05
3251, 0.05
3252, 0.02
3253, 0.77
3254, 0.45
3255, 0.04
3256, 0.04
3257, 0.00
3258, 0.03
3259, 0.02
3260, 0.07
3261, 0.01
3262, 0.03
3263, 0.21
3264, 0.89
3265, 0.00
3266, 0.03
3267, 0.06
3268, 0.08
3269, 0.02
3270, 0.00
3271, 0.36
3272, 0.02
3273, 0.16
3274, 0.68
3275, 0.02
3276, 0.13
3277, 0.06
3278, 0.88
3279, 0.10
3280, 0.43
3281, 0.55
3282, 0.02
3283, 0.04
3284, 0.51
3285, 0.22
3286, 0.01
3287, 0.12
3288, 0.05
3289, 0.00
3290, 0.13
3291, 0.99
3292, 0.85
3293, 0.00
3294, 0.07
3295, 0.10
3296, 0.04
3297, 0.01
3298, 1.00
3299, 0.09
3300, 0.00
3301, 0.25
3302, 0.80
3303, 0.04
3304, 0.41
3305, 0.13
3306, 0.08
3307, 0.37
3308, 0.24
3309, 0.77
3310, 0.04
3311, 0.89
3312, 0.01
3313, 0.04
3314, 0.04
3315, 0.43
3316, 0.95
3317, 0.86
3318, 0.42
3319, 0.01
3320, 0.99
3321, 0.88
3322, 0.17
3323, 0.63
3324, 0.18
3325, 0.87
3326, 0.08
3327, 0.35
3328, 0.42
3329, 0.51
3330, 0.76
3331, 0.02
3332, 0.10
3333, 0.89
3334, 0.54
3335, 0.02
3336, 0.75
3337, 0.31
3338, 0.89
3339, 0.53
3340, 0.43
3341, 0.04
3342, 0.43
3343, 0.36
3344, 0.83
3345, 0.01
3346, 0.53
3347, 0.04
3348, 0.25
3349, 0.61
3350, 0.94
3351, 0.60
3352, 0.47
3353, 0.02
3354, 0.02
3355, 0.01
3356, 0.00
3357, 0.01
3358, 0.24
3359, 0.03
3360, 0.23
3361, 0.32
3362, 0.07
3363, 0.23
3364, 0.26
3365, 0.02
3366, 0.01
3367, 0.08
3368, 0.13
3369, 0.03
3370, 0.16
3371, 0.04
3372, 0.01
3373, 0.85
3374, 0.83
3375, 0.01
3376, 0.00
3377, 0.20
3378, 0.01
3379, 0.76
3380, 0.02
3381, 0.60
3382, 0.96
3383, 0.03
3384, 0.74
3385, 0.04
3386, 0.44
3387, 0.61
3388, 0.25
3389, 0.53
3390, 0.00
3391, 0.01
3392, 0.00
3393, 0.04
3394, 0.58
3395, 0.08
3396, 0.65
3397, 0.10
3398, 0.58
3399, 0.69
3400, 0.02
3401, 0.94
3402, 0.06
3403, 0.03
3404, 0.99
3405, 0.03
3406, 0.38
3407, 0.22
3408, 0.95
3409, 0.57
3410, 0.02
3411, 0.41
3412, 0.62
3413, 0.22
3414, 0.64
3415, 0.00
3416, 0.18
3417, 0.01
3418, 0.36
3419, 0.07
3420, 0.03
3421, 0.51
3422, 0.01
3423, 0.00
3424, 0.06
3425, 0.14
3426, 0.86
3427, 0.30
3428, 0.45
3429, 0.03
3430, 0.07
3431, 0.71
3432, 0.03
3433, 0.04
3434, 0.75
3435, 0.85
3436, 0.32
3437, 0.00
3438, 0.56
3439, 0.03
3440, 0.10
3441, 0.01
3442, 0.82
3443, 0.79
3444, 0.61
3445, 0.07
3446, 0.15
3447, 0.63
3448, 0.00
3449, 0.08
3450, 0.10
3451, 0.01
3452, 0.28
3453, 0.28
3454, 0.86
3455, 0.09
3456, 0.35
3457, 0.21
3458, 0.66
3459, 0.49
3460, 0.00
3461, 0.09
3462, 0.70
3463, 0.85
3464, 0.96
3465, 0.43
3466, 0.09
3467, 0.00
3468, 0.33
3469, 0.24
3470, 0.25
3471, 0.82
3472, 0.23
3473, 0.53
3474, 0.00
3475, 0.28
3476, 0.81
3477, 0.71
3478, 0.11
3479, 0.33
3480, 0.12
3481, 0.07
3482, 0.36
3483, 0.03
3484, 0.27
3485, 0.02
3486, 0.75
3487, 0.49
3488, 0.17
3489, 0.81
3490, 0.70
3491, 0.85
3492, 0.18
3493, 0.02
3494, 0.10
3495, 0.61
3496, 0.91
3497, 0.07
3498, 0.09
3499, 0.20
3500, 0.91
3501, 0.93
3502, 0.52
3503, 0.12
3504, 0.39
3505, 0.30
3506, 0.24
3507, 0.55
3508, 0.01
3509, 0.04
3510, 0.03
3511, 0.06
3512, 0.07
3513, 0.08
3514, 0.16
3515, 0.01
3516, 0.31
3517, 0.64
3518, 0.03
3519, 0.10
3520, 0.05
3521, 0.32
3522, 0.01
3523, 0.06
3524, 0.95
3525, 0.02
3526, 0.45
3527, 0.18
3528, 0.02
3529, 0.31
3530, 0.62
3531, 0.17
3532, 0.46
3533, 0.11
3534, 0.04
3535, 0.01
3536, 0.54
3537, 0.09
3538, 0.01
3539, 0.09
3540, 0.62
3541, 0.13
3542, 0.15
3543, 0.86
3544, 0.10
3545, 0.14
3546, 0.45
3547, 0.04
3548, 0.48
3549, 0.19
3550, 0.07
3551, 0.08
3552, 0.67
3553, 0.07
3554, 0.49
3555, 0.14
3556, 0.52
3557, 0.60
3558, 0.13
3559, 0.15
3560, 0.00
3561, 0.46
3562, 0.89
3563, 0.00
3564, 1.00
3565, 0.03
3566, 0.10
3567, 0.09
3568, 0.21
3569, 0.11
3570, 0.45
3571, 0.24
3572, 0.33
3573, 0.53
3574, 0.51
3575, 0.15
3576, 0.47
3577, 0.15
3578, 0.41
3579, 0.28
3580, 0.97
3581, 0.20
3582, 0.07
3583, 0.61
3584, 0.48
3585, 0.93
3586, 0.01
3587, 0.32
3588, 0.39
3589, 0.57
3590, 0.54
3591, 0.01
3592, 0.07
3593, 0.15
3594, 0.03
3595, 0.92
3596, 0.03
3597, 0.17
3598, 0.02
3599, 0.48
3600, 0.02
3601, 0.01
3602, 0.00
3603, 0.11
3604, 0.17
3605, 0.98
3606, 0.12
3607, 0.01
3608, 0.42
3609, 0.24
3610, 0.55
3611, 0.15
3612, 0.58
3613, 0.12
3614, 0.00
3615, 0.96
3616, 0.03
3617, 0.05
3618, 0.05
3619, 0.47
3620, 0.23
3621, 0.32
