ID,Prob1
1873, 0.50
1874, 0.07
1875, 0.59
1876, 0.15
1877, 0.35
1878, 0.84
1879, 0.15
1880, 0.06
1881, 0.65
1882, 0.50
1883, 0.61
1884, 0.12
1885, 0.14
1886, 0.10
1887, 0.04
1888, 0.41
1889, 0.86
1890, 0.66
1891, 0.04
1892, 0.11
1893, 0.51
1894, 0.40
1895, 0.91
1896, 0.42
1897, 0.01
1898, 0.36
1899, 0.34
1900, 0.11
1901, 0.15
1902, 0.94
1903, 0.57
1904, 0.25
1905, 0.25
1906, 0.00
1907, 0.09
1908, 0.67
1909, 0.28
1910, 0.18
1911, 0.50
1912, 0.15
1913, 0.23
1914, 0.03
1915, 0.72
1916, 0.84
1917, 0.55
1918, 0.09
1919, 0.19
1920, 0.59
1921, 0.12
1922, 0.05
1923, 0.79
1924, 0.75
1925, 0.16
1926, 0.06
1927, 0.41
1928, 0.37
1929, 0.22
1930, 0.03
1931, 0.38
1932, 0.08
1933, 0.29
1934, 0.05
1935, 0.49
1936, 0.01
1937, 0.41
1938, 0.33
1939, 0.13
1940, 0.08
1941, 0.47
1942, 0.09
1943, 0.30
1944, 0.00
1945, 0.46
1946, 0.42
1947, 0.46
1948, 0.97
1949, 0.66
1950, 0.05
1951, 0.10
1952, 0.24
1953, 0.19
1954, 0.28
1955, 0.56
1956, 0.44
1957, 0.05
1958, 0.31
1959, 0.37
1960, 0.40
1961, 0.42
1962, 0.61
1963, 0.08
1964, 0.00
1965, 0.51
1966, 0.44
1967, 0.46
1968, 0.14
1969, 0.52
1970, 0.27
1971, 0.35
1972, 0.02
1973, 0.45
1974, 0.05
1975, 0.34
1976, 0.39
1977, 0.13
1978, 0.54
1979, 0.40
1980, 0.13
1981, 0.11
1982, 0.14
1983, 0.69
1984, 0.65
1985, 0.62
1986, 0.20
1987, 0.46
1988, 0.95
1989, 0.31
1990, 0.27
1991, 0.73
1992, 0.44
1993, 0.66
1994, 0.20
1995, 0.33
1996, 0.19
1997, 0.19
1998, 0.21
1999, 0.34
2000, 0.70
2001, 0.53
2002, 0.33
2003, 0.70
2004, 0.29
2005, 0.29
2006, 0.04
2007, 0.20
2008, 0.14
2009, 0.04
2010, 0.42
2011, 0.21
2012, 0.48
2013, 0.14
2014, 0.41
2015, 0.58
2016, 0.16
2017, 0.43
2018, 0.03
2019, 0.31
2020, 0.23
2021, 0.27
2022, 0.41
2023, 0.24
2024, 0.78
2025, 0.10
2026, 0.26
2027, 0.64
2028, 0.28
2029, 0.11
2030, 0.86
2031, 0.55
2032, 0.31
2033, 0.40
2034, 0.01
2035, 0.08
2036, 0.26
2037, 0.75
2038, 0.69
2039, 0.02
2040, 0.19
2041, 0.48
2042, 0.22
2043, 0.34
2044, 0.04
2045, 0.16
2046, 0.02
2047, 0.10
2048, 0.18
2049, 0.10
2050, 0.43
2051, 0.20
2052, 0.39
2053, 0.01
2054, 0.06
2055, 0.11
2056, 0.31
2057, 0.63
2058, 0.02
2059, 0.64
2060, 0.54
2061, 0.11
2062, 0.28
2063, 0.17
2064, 0.23
2065, 0.01
2066, 0.49
2067, 0.11
2068, 0.47
2069, 0.19
2070, 0.06
2071, 0.84
2072, 0.76
2073, 0.00
2074, 0.18
2075, 0.08
2076, 0.42
2077, 0.47
2078, 0.80
2079, 0.01
2080, 0.13
2081, 0.56
2082, 0.38
2083, 0.56
2084, 0.17
2085, 0.34
2086, 0.51
2087, 0.84
2088, 0.54
2089, 0.31
2090, 0.27
2091, 0.89
2092, 0.76
2093, 0.12
2094, 0.81
2095, 0.85
2096, 0.41
2097, 0.45
2098, 0.64
2099, 0.33
2100, 0.11
2101, 0.24
2102, 0.35
2103, 0.17
2104, 0.05
2105, 0.21
2106, 0.00
2107, 0.53
2108, 0.24
2109, 0.31
2110, 0.13
2111, 0.33
2112, 0.35
2113, 0.01
2114, 0.79
2115, 0.01
2116, 0.01
2117, 0.56
2118, 0.77
2119, 0.12
2120, 0.49
2121, 0.03
2122, 0.32
2123, 0.03
2124, 0.30
2125, 0.29
2126, 0.46
2127, 0.32
2128, 0.08
2129, 0.09
2130, 0.12
2131, 0.82
2132, 0.69
2133, 0.31
2134, 0.08
2135, 0.08
2136, 0.48
2137, 0.86
2138, 0.42
2139, 0.61
2140, 0.52
2141, 0.46
2142, 0.15
2143, 0.18
2144, 0.01
2145, 0.08
2146, 0.31
2147, 0.98
2148, 0.01
2149, 0.22
2150, 0.44
2151, 0.07
2152, 0.01
2153, 0.03
2154, 0.27
2155, 0.27
2156, 0.16
2157, 0.85
2158, 0.13
2159, 0.72
2160, 0.21
2161, 0.23
2162, 0.19
2163, 0.69
2164, 0.61
2165, 0.32
2166, 0.89
2167, 0.71
2168, 0.28
2169, 0.01
2170, 0.66
2171, 0.41
2172, 0.27
2173, 0.33
2174, 0.06
2175, 0.90
2176, 0.06
2177, 0.50
2178, 0.22
2179, 0.16
2180, 0.50
2181, 0.23
2182, 0.61
2183, 0.33
2184, 0.32
2185, 0.57
2186, 0.44
2187, 0.80
2188, 0.49
2189, 0.17
2190, 0.21
2191, 0.54
2192, 0.25
2193, 0.15
2194, 0.41
2195, 0.67
2196, 0.19
2197, 0.38
2198, 0.14
2199, 0.47
2200, 0.77
2201, 0.38
2202, 0.63
2203, 0.36
2204, 0.19
2205, 0.81
2206, 0.39
2207, 0.30
2208, 0.32
2209, 0.44
2210, 0.35
2211, 0.19
2212, 0.88
2213, 0.11
2214, 0.63
2215, 0.93
2216, 0.85
2217, 0.68
2218, 0.30
2219, 0.38
2220, 0.21
2221, 0.18
2222, 0.52
2223, 0.54
2224, 0.92
2225, 0.65
2226, 0.04
2227, 0.26
2228, 0.66
2229, 0.63
2230, 0.22
2231, 0.14
2232, 0.25
2233, 0.39
2234, 0.26
2235, 0.04
2236, 0.67
2237, 0.16
2238, 0.67
2239, 0.23
2240, 0.52
2241, 0.91
2242, 0.58
2243, 0.69
2244, 0.29
2245, 0.19
2246, 0.61
2247, 0.40
2248, 0.02
2249, 0.72
2250, 0.07
2251, 0.70
2252, 0.53
2253, 0.15
2254, 0.32
2255, 0.68
2256, 0.35
2257, 0.61
2258, 0.26
2259, 0.89
2260, 0.04
2261, 0.53
2262, 0.30
2263, 0.58
2264, 0.27
2265, 0.67
2266, 0.19
2267, 0.28
2268, 0.37
2269, 0.20
2270, 0.34
2271, 0.43
2272, 0.09
2273, 0.00
2274, 0.23
2275, 0.74
2276, 0.19
2277, 0.27
2278, 0.52
2279, 0.10
2280, 0.47
2281, 0.33
2282, 0.62
2283, 0.26
2284, 0.98
2285, 0.34
2286, 0.66
2287, 0.53
2288, 0.36
2289, 0.02
2290, 0.34
2291, 0.84
2292, 0.54
2293, 0.22
2294, 0.28
2295, 0.37
2296, 0.07
2297, 0.43
2298, 0.30
2299, 0.58
2300, 0.48
2301, 0.46
2302, 0.32
2303, 0.79
2304, 0.01
2305, 0.36
2306, 0.01
2307, 0.16
2308, 0.60
2309, 0.60
2310, 0.07
2311, 0.19
2312, 0.06
2313, 0.38
2314, 0.04
2315, 0.54
2316, 0.18
2317, 0.42
2318, 0.37
2319, 0.70
2320, 0.05
2321, 0.46
2322, 0.21
2323, 0.60
2324, 0.23
2325, 0.38
2326, 0.37
2327, 0.25
2328, 0.07
2329, 0.81
2330, 0.18
2331, 0.03
2332, 0.06
2333, 0.06
2334, 0.18
2335, 0.11
2336, 0.19
2337, 0.15
2338, 0.16
2339, 0.93
2340, 0.35
2341, 0.15
2342, 0.30
2343, 0.30
2344, 0.32
2345, 0.13
2346, 0.27
2347, 0.61
2348, 0.44
2349, 0.65
2350, 0.26
2351, 0.00
2352, 0.47
2353, 0.46
2354, 0.09
2355, 0.09
2356, 0.27
2357, 0.06
2358, 0.58
2359, 0.00
2360, 0.58
2361, 0.32
2362, 0.54
2363, 0.18
2364, 0.39
2365, 0.93
2366, 0.14
2367, 0.35
2368, 0.85
2369, 0.48
2370, 0.01
2371, 0.12
2372, 0.17
2373, 0.12
2374, 0.09
2375, 0.23
2376, 0.39
2377, 0.69
2378, 0.11
2379, 0.32
2380, 0.07
2381, 0.34
2382, 0.27
2383, 0.37
2384, 0.53
2385, 0.90
2386, 0.16
2387, 0.65
2388, 0.50
2389, 0.41
2390, 0.11
2391, 0.15
2392, 0.61
2393, 0.12
2394, 0.37
2395, 0.72
2396, 0.48
2397, 0.35
2398, 0.36
2399, 0.21
2400, 0.12
2401, 0.25
2402, 0.17
2403, 0.05
2404, 0.18
2405, 0.27
2406, 0.36
2407, 0.58
2408, 0.82
2409, 0.37
2410, 0.30
2411, 0.73
2412, 0.23
2413, 0.04
2414, 0.49
2415, 0.00
2416, 0.67
2417, 0.05
2418, 0.03
2419, 0.53
2420, 0.29
2421, 0.05
2422, 0.04
2423, 0.20
2424, 0.78
2425, 0.25
2426, 0.96
2427, 0.29
2428, 0.02
2429, 0.32
2430, 0.34
2431, 0.42
2432, 0.55
2433, 0.15
2434, 0.35
2435, 0.30
2436, 0.36
2437, 0.28
2438, 0.43
2439, 0.07
2440, 0.06
2441, 0.58
2442, 0.00
2443, 0.30
2444, 0.41
2445, 0.96
2446, 0.11
2447, 0.43
2448, 0.80
2449, 0.54
2450, 0.48
2451, 0.32
2452, 0.76
2453, 0.26
2454, 0.44
2455, 0.92
2456, 0.41
2457, 0.25
2458, 0.60
2459, 0.52
2460, 0.77
2461, 0.50
2462, 0.18
2463, 0.16
2464, 0.17
2465, 0.31
2466, 0.24
2467, 0.36
2468, 0.07
2469, 0.62
2470, 0.36
2471, 0.06
2472, 0.41
2473, 0.23
2474, 0.42
2475, 0.16
2476, 1.00
2477, 0.08
2478, 0.99
2479, 0.35
2480, 0.38
2481, 0.17
2482, 0.50
2483, 0.43
2484, 0.20
2485, 0.26
2486, 0.42
2487, 0.28
2488, 0.12
2489, 0.34
2490, 0.35
2491, 0.17
2492, 0.12
2493, 0.34
2494, 0.90
2495, 0.73
2496, 0.01
2497, 0.29
2498, 0.48
2499, 0.23
2500, 0.28
2501, 0.17
2502, 0.26
2503, 0.88
2504, 0.37
2505, 0.09
2506, 0.13
2507, 0.41
2508, 0.18
2509, 0.43
2510, 0.26
2511, 0.08
2512, 0.14
2513, 0.30
2514, 0.23
2515, 0.24
2516, 0.18
2517, 0.44
2518, 0.17
2519, 1.00
2520, 0.16
2521, 0.39
2522, 0.24
2523, 0.47
2524, 0.04
2525, 0.05
2526, 0.41
2527, 0.44
2528, 0.01
2529, 0.00
2530, 0.13
2531, 0.58
2532, 0.63
2533, 0.48
2534, 0.56
2535, 0.35
2536, 0.56
2537, 0.06
2538, 0.20
2539, 0.19
2540, 0.81
2541, 0.71
2542, 0.42
2543, 0.70
2544, 0.50
2545, 0.98
2546, 0.21
2547, 0.05
2548, 0.14
2549, 0.63
2550, 0.27
2551, 0.41
2552, 0.83
2553, 0.67
2554, 0.58
2555, 0.08
2556, 0.17
2557, 0.67
2558, 0.25
2559, 0.25
2560, 0.15
2561, 0.33
2562, 0.42
2563, 0.26
2564, 0.38
2565, 0.32
2566, 0.56
2567, 0.57
2568, 0.32
2569, 0.14
2570, 0.30
2571, 0.82
2572, 0.44
2573, 0.37
2574, 0.31
2575, 0.34
2576, 0.26
2577, 0.71
2578, 0.50
2579, 0.46
2580, 0.05
2581, 0.63
2582, 0.29
2583, 0.25
2584, 0.18
2585, 0.23
2586, 0.94
2587, 0.35
2588, 0.34
2589, 0.13
2590, 0.01
2591, 0.95
2592, 0.04
2593, 0.62
2594, 0.75
2595, 0.50
2596, 0.08
2597, 0.00
2598, 0.09
2599, 0.02
2600, 0.12
2601, 0.23
2602, 0.06
2603, 0.61
2604, 0.26
2605, 0.14
2606, 0.74
2607, 0.24
2608, 0.25
2609, 0.60
2610, 0.07
2611, 0.15
2612, 0.78
2613, 0.23
2614, 0.01
2615, 0.15
2616, 0.33
2617, 0.40
2618, 0.15
2619, 0.04
2620, 0.07
2621, 0.93
2622, 0.62
2623, 0.64
2624, 0.19
2625, 0.16
2626, 0.38
2627, 0.21
2628, 0.05
2629, 0.81
2630, 0.71
2631, 0.04
2632, 0.69
2633, 0.70
2634, 0.18
2635, 0.60
2636, 0.29
2637, 0.19
2638, 0.71
2639, 0.21
2640, 0.09
2641, 0.37
2642, 0.43
2643, 0.38
2644, 0.88
2645, 0.63
2646, 0.05
2647, 0.29
2648, 0.32
2649, 0.69
2650, 0.31
2651, 0.00
2652, 0.19
2653, 0.67
2654, 0.08
2655, 0.04
2656, 0.76
2657, 0.15
2658, 0.18
2659, 0.32
2660, 0.63
2661, 0.01
2662, 0.86
2663, 0.06
2664, 1.00
2665, 0.03
2666, 0.45
2667, 0.12
2668, 0.16
2669, 0.22
2670, 0.45
2671, 0.08
2672, 0.16
2673, 0.14
2674, 0.80
2675, 0.55
2676, 0.68
2677, 0.80
2678, 0.05
2679, 0.33
2680, 0.58
2681, 0.04
2682, 0.44
2683, 0.23
2684, 0.25
2685, 0.89
2686, 0.39
2687, 0.09
2688, 0.61
2689, 0.11
2690, 0.38
2691, 0.13
2692, 0.12
2693, 0.32
2694, 0.42
2695, 0.31
2696, 0.47
2697, 0.49
2698, 0.32
2699, 0.42
2700, 0.52
2701, 0.36
2702, 0.37
2703, 0.00
2704, 0.25
2705, 0.72
2706, 0.63
2707, 0.28
2708, 0.30
2709, 0.36
2710, 0.31
2711, 0.52
2712, 0.73
2713, 0.17
2714, 0.74
2715, 0.29
2716, 0.17
2717, 0.31
2718, 0.05
2719, 0.47
2720, 0.09
2721, 0.57
2722, 0.23
2723, 0.26
2724, 0.53
2725, 0.41
2726, 0.12
2727, 0.49
2728, 0.06
2729, 0.17
2730, 0.14
2731, 0.34
2732, 0.38
2733, 0.66
2734, 0.00
2735, 0.43
2736, 0.05
2737, 0.53
2738, 0.33
2739, 0.61
2740, 0.65
2741, 0.13
2742, 0.47
2743, 0.34
2744, 0.90
2745, 0.10
2746, 0.19
2747, 0.03
2748, 0.93
2749, 0.33
2750, 0.35
2751, 0.12
2752, 0.17
2753, 0.98
2754, 0.44
2755, 0.29
2756, 0.33
2757, 0.33
2758, 0.39
2759, 0.29
2760, 0.18
2761, 0.28
2762, 0.95
2763, 0.01
2764, 0.17
2765, 0.01
2766, 0.42
2767, 0.25
2768, 0.27
2769, 0.93
2770, 0.54
2771, 0.29
2772, 0.31
2773, 0.35
2774, 0.56
2775, 0.29
2776, 0.11
2777, 0.00
2778, 0.09
2779, 0.49
2780, 0.07
2781, 0.37
2782, 0.12
2783, 0.54
2784, 0.66
2785, 0.67
2786, 0.07
2787, 0.03
2788, 0.16
2789, 0.83
2790, 0.54
2791, 0.48
2792, 0.87
2793, 0.71
2794, 0.15
2795, 0.08
2796, 0.18
2797, 0.15
2798, 0.08
2799, 0.31
2800, 0.16
2801, 0.43
2802, 0.39
2803, 0.24
2804, 0.37
2805, 0.03
2806, 0.66
2807, 0.26
2808, 0.60
2809, 0.32
2810, 0.01
2811, 0.63
2812, 0.31
2813, 0.71
2814, 0.36
2815, 0.32
2816, 0.14
2817, 0.65
2818, 0.80
2819, 0.20
2820, 0.47
2821, 0.21
2822, 0.86
2823, 0.42
2824, 0.54
2825, 0.21
2826, 0.12
2827, 0.41
2828, 0.02
2829, 0.74
2830, 0.41
2831, 0.50
2832, 0.54
2833, 0.27
2834, 0.16
2835, 0.38
2836, 0.71
2837, 0.57
2838, 0.23
2839, 0.82
2840, 0.20
2841, 0.00
2842, 0.55
2843, 0.61
2844, 0.18
2845, 0.07
2846, 0.05
2847, 0.30
2848, 0.20
2849, 0.56
2850, 0.17
2851, 0.21
2852, 0.45
2853, 0.55
2854, 0.92
2855, 0.07
2856, 0.21
2857, 0.53
2858, 0.71
2859, 0.30
2860, 0.55
2861, 0.98
2862, 0.77
2863, 0.71
2864, 0.14
2865, 0.47
2866, 0.49
2867, 0.41
2868, 0.37
2869, 0.89
2870, 0.36
2871, 0.40
2872, 0.17
2873, 0.51
2874, 0.31
2875, 0.52
2876, 0.06
2877, 0.08
2878, 0.06
2879, 0.43
2880, 0.35
2881, 0.08
2882, 0.27
2883, 0.21
2884, 0.34
2885, 0.19
2886, 0.16
2887, 0.45
2888, 0.48
2889, 0.13
2890, 0.65
2891, 0.04
2892, 0.26
2893, 0.07
2894, 0.13
2895, 0.44
2896, 0.59
2897, 0.02
2898, 0.09
2899, 0.01
2900, 0.14
2901, 0.27
2902, 0.14
2903, 0.33
2904, 0.25
2905, 0.48
2906, 0.63
2907, 0.26
2908, 0.24
2909, 0.29
2910, 0.54
2911, 0.46
2912, 0.21
2913, 0.70
2914, 0.57
2915, 0.06
2916, 0.01
2917, 0.43
2918, 0.66
2919, 0.19
2920, 0.66
2921, 0.72
2922, 0.15
2923, 0.41
2924, 0.21
2925, 0.29
2926, 0.28
2927, 0.03
2928, 0.82
2929, 0.07
2930, 0.80
2931, 0.49
2932, 0.01
2933, 0.01
2934, 0.56
2935, 0.41
2936, 0.03
2937, 0.23
2938, 0.26
2939, 0.87
2940, 0.06
2941, 0.27
2942, 0.48
2943, 0.06
2944, 0.01
2945, 0.19
2946, 0.70
2947, 0.51
2948, 0.12
2949, 0.05
2950, 0.54
2951, 0.07
2952, 0.03
2953, 0.02
2954, 0.79
2955, 0.92
2956, 0.42
2957, 0.78
2958, 0.25
2959, 0.19
2960, 0.04
2961, 0.23
2962, 0.96
2963, 0.27
2964, 0.82
2965, 0.76
2966, 0.74
2967, 0.89
2968, 0.73
2969, 0.06
2970, 0.79
2971, 0.43
2972, 0.26
2973, 0.89
2974, 0.25
2975, 0.55
2976, 0.51
2977, 0.33
2978, 0.39
2979, 0.23
2980, 0.10
2981, 0.47
2982, 0.36
2983, 0.85
2984, 0.49
2985, 0.50
2986, 0.57
2987, 0.26
2988, 0.18
2989, 0.02
2990, 0.64
2991, 0.03
2992, 0.74
2993, 0.30
2994, 0.02
2995, 0.63
2996, 0.46
2997, 0.43
2998, 0.42
2999, 0.10
3000, 0.67
3001, 0.49
3002, 0.84
3003, 0.39
3004, 0.15
3005, 0.08
3006, 0.16
3007, 0.81
3008, 0.51
3009, 0.18
3010, 0.12
3011, 0.35
3012, 0.00
3013, 0.12
3014, 0.01
3015, 0.28
3016, 0.59
3017, 0.68
3018, 0.98
3019, 0.21
3020, 0.45
3021, 0.02
3022, 0.27
3023, 0.02
3024, 0.60
3025, 0.95
3026, 0.63
3027, 0.15
3028, 0.22
3029, 0.05
3030, 0.20
3031, 0.02
3032, 0.55
3033, 0.89
3034, 0.47
3035, 0.07
3036, 0.45
3037, 0.15
3038, 0.51
3039, 0.51
3040, 0.18
3041, 0.08
3042, 0.00
3043, 0.14
3044, 0.64
3045, 0.66
3046, 0.22
3047, 0.24
3048, 0.38
3049, 0.48
3050, 0.66
3051, 0.28
3052, 0.00
3053, 0.27
3054, 0.92
3055, 0.10
3056, 0.03
3057, 0.31
3058, 0.45
3059, 0.15
3060, 0.10
3061, 0.40
3062, 0.53
3063, 0.47
3064, 0.41
3065, 0.89
3066, 0.14
3067, 0.03
3068, 0.29
3069, 0.05
3070, 0.18
3071, 0.53
3072, 0.09
3073, 0.30
3074, 0.53
3075, 0.25
3076, 0.17
3077, 0.67
3078, 0.66
3079, 0.22
3080, 0.89
3081, 0.30
3082, 0.80
3083, 0.55
3084, 0.09
3085, 0.27
3086, 0.35
3087, 0.36
3088, 0.15
3089, 0.34
3090, 0.16
3091, 0.88
3092, 0.13
3093, 0.13
3094, 0.32
3095, 0.21
3096, 0.79
3097, 0.05
3098, 0.23
3099, 0.66
3100, 0.30
3101, 0.05
3102, 0.49
3103, 0.26
3104, 0.34
3105, 0.18
3106, 0.49
3107, 0.03
3108, 0.06
3109, 0.07
3110, 0.46
3111, 0.67
3112, 0.52
3113, 0.48
3114, 0.04
3115, 0.51
3116, 0.65
3117, 0.34
3118, 0.33
3119, 0.83
3120, 0.01
3121, 0.16
3122, 0.50
3123, 0.15
3124, 0.12
3125, 0.73
3126, 0.21
3127, 0.81
3128, 0.01
3129, 0.43
3130, 0.34
3131, 0.37
3132, 0.42
3133, 0.39
3134, 0.02
3135, 0.66
3136, 0.21
3137, 0.36
3138, 0.07
3139, 0.41
3140, 0.48
3141, 0.85
3142, 0.11
3143, 0.36
3144, 0.05
3145, 0.62
3146, 0.28
3147, 0.10
3148, 0.59
3149, 0.33
3150, 0.43
3151, 0.08
3152, 0.71
3153, 0.16
3154, 0.72
3155, 0.29
3156, 0.45
3157, 0.86
3158, 0.82
3159, 0.00
3160, 0.28
3161, 0.33
3162, 0.75
3163, 0.36
3164, 0.60
3165, 0.96
3166, 0.55
3167, 0.67
3168, 0.05
3169, 0.10
3170, 0.26
3171, 0.40
3172, 0.01
3173, 0.77
3174, 0.26
3175, 0.11
3176, 0.70
3177, 0.35
3178, 0.31
3179, 0.14
3180, 0.52
3181, 0.05
3182, 0.71
3183, 0.31
3184, 0.19
3185, 0.41
3186, 0.05
3187, 0.06
3188, 0.24
3189, 0.55
3190, 0.14
3191, 0.80
3192, 0.39
3193, 0.89
3194, 0.04
3195, 0.41
3196, 0.11
3197, 0.12
3198, 0.36
3199, 0.18
3200, 0.61
3201, 0.21
3202, 0.57
3203, 0.26
3204, 0.06
3205, 0.16
3206, 0.68
3207, 0.02
3208, 0.19
3209, 0.41
3210, 0.11
3211, 0.16
3212, 0.07
3213, 0.33
3214, 0.21
3215, 0.16
3216, 0.24
3217, 0.21
3218, 0.29
3219, 0.86
3220, 0.07
3221, 0.23
3222, 0.57
3223, 0.13
3224, 0.91
3225, 0.43
3226, 0.00
3227, 0.57
3228, 0.65
3229, 0.22
3230, 0.10
3231, 0.11
3232, 0.09
3233, 0.40
3234, 0.02
3235, 0.54
3236, 0.32
3237, 0.86
3238, 0.13
3239, 0.08
3240, 0.62
3241, 0.00
3242, 0.28
3243, 0.61
3244, 0.01
3245, 0.29
3246, 0.02
3247, 0.04
3248, 0.52
3249, 0.92
3250, 0.04
3251, 0.24
3252, 0.06
3253, 0.60
3254, 0.42
3255, 0.14
3256, 0.12
3257, 0.00
3258, 0.09
3259, 0.16
3260, 0.24
3261, 0.08
3262, 0.10
3263, 0.23
3264, 0.80
3265, 0.08
3266, 0.03
3267, 0.11
3268, 0.18
3269, 0.02
3270, 0.00
3271, 0.34
3272, 0.06
3273, 0.25
3274, 0.59
3275, 0.04
3276, 0.29
3277, 0.07
3278, 0.66
3279, 0.13
3280, 0.45
3281, 0.51
3282, 0.14
3283, 0.07
3284, 0.40
3285, 0.11
3286, 0.00
3287, 0.19
3288, 0.20
3289, 0.03
3290, 0.28
3291, 0.96
3292, 0.81
3293, 0.02
3294, 0.07
3295, 0.11
3296, 0.33
3297, 0.04
3298, 0.92
3299, 0.24
3300, 0.04
3301, 0.32
3302, 0.65
3303, 0.10
3304, 0.35
3305, 0.19
3306, 0.18
3307, 0.44
3308, 0.35
3309, 0.73
3310, 0.20
3311, 0.66
3312, 0.02
3313, 0.04
3314, 0.08
3315, 0.57
3316, 0.78
3317, 0.89
3318, 0.48
3319, 0.06
3320, 0.97
3321, 0.64
3322, 0.29
3323, 0.52
3324, 0.19
3325, 0.73
3326, 0.14
3327, 0.32
3328, 0.45
3329, 0.59
3330, 0.77
3331, 0.21
3332, 0.19
3333, 0.70
3334, 0.47
3335, 0.07
3336, 0.66
3337, 0.38
3338, 0.77
3339, 0.49
3340, 0.56
3341, 0.26
3342, 0.57
3343, 0.46
3344, 0.91
3345, 0.04
3346, 0.56
3347, 0.20
3348, 0.33
3349, 0.40
3350, 0.85
3351, 0.66
3352, 0.54
3353, 0.04
3354, 0.02
3355, 0.15
3356, 0.12
3357, 0.02
3358, 0.44
3359, 0.24
3360, 0.41
3361, 0.34
3362, 0.07
3363, 0.40
3364, 0.19
3365, 0.06
3366, 0.05
3367, 0.10
3368, 0.34
3369, 0.19
3370, 0.04
3371, 0.10
3372, 0.13
3373, 0.69
3374, 0.76
3375, 0.13
3376, 0.01
3377, 0.37
3378, 0.11
3379, 0.63
3380, 0.17
3381, 0.41
3382, 0.84
3383, 0.18
3384, 0.54
3385, 0.32
3386, 0.67
3387, 0.64
3388, 0.44
3389, 0.58
3390, 0.00
3391, 0.10
3392, 0.01
3393, 0.21
3394, 0.57
3395, 0.16
3396, 0.64
3397, 0.15
3398, 0.63
3399, 0.61
3400, 0.02
3401, 0.90
3402, 0.05
3403, 0.17
3404, 0.90
3405, 0.05
3406, 0.36
3407, 0.39
3408, 0.74
3409, 0.49
3410, 0.02
3411, 0.42
3412, 0.40
3413, 0.22
3414, 0.63
3415, 0.02
3416, 0.32
3417, 0.04
3418, 0.40
3419, 0.12
3420, 0.04
3421, 0.58
3422, 0.20
3423, 0.01
3424, 0.17
3425, 0.18
3426, 0.76
3427, 0.46
3428, 0.43
3429, 0.12
3430, 0.14
3431, 0.71
3432, 0.04
3433, 0.12
3434, 0.74
3435, 0.70
3436, 0.35
3437, 0.08
3438, 0.45
3439, 0.05
3440, 0.17
3441, 0.16
3442, 0.61
3443, 0.39
3444, 0.46
3445, 0.11
3446, 0.32
3447, 0.52
3448, 0.00
3449, 0.13
3450, 0.19
3451, 0.11
3452, 0.29
3453, 0.27
3454, 0.60
3455, 0.22
3456, 0.36
3457, 0.19
3458, 0.44
3459, 0.48
3460, 0.03
3461, 0.16
3462, 0.64
3463, 0.46
3464, 0.62
3465, 0.38
3466, 0.22
3467, 0.00
3468, 0.31
3469, 0.32
3470, 0.28
3471, 0.75
3472, 0.16
3473, 0.48
3474, 0.04
3475, 0.31
3476, 0.59
3477, 0.71
3478, 0.33
3479, 0.30
3480, 0.27
3481, 0.19
3482, 0.63
3483, 0.08
3484, 0.34
3485, 0.05
3486, 0.73
3487, 0.58
3488, 0.22
3489, 0.76
3490, 0.53
3491, 0.68
3492, 0.19
3493, 0.16
3494, 0.27
3495, 0.44
3496, 0.84
3497, 0.03
3498, 0.16
3499, 0.59
3500, 0.86
3501, 0.73
3502, 0.53
3503, 0.09
3504, 0.39
3505, 0.29
3506, 0.28
3507, 0.37
3508, 0.17
3509, 0.05
3510, 0.04
3511, 0.26
3512, 0.16
3513, 0.10
3514, 0.12
3515, 0.00
3516, 0.35
3517, 0.61
3518, 0.18
3519, 0.24
3520, 0.02
3521, 0.39
3522, 0.08
3523, 0.24
3524, 0.64
3525, 0.09
3526, 0.41
3527, 0.30
3528, 0.13
3529, 0.42
3530, 0.55
3531, 0.22
3532, 0.47
3533, 0.34
3534, 0.21
3535, 0.08
3536, 0.36
3537, 0.18
3538, 0.05
3539, 0.22
3540, 0.75
3541, 0.25
3542, 0.15
3543, 0.81
3544, 0.13
3545, 0.20
3546, 0.50
3547, 0.07
3548, 0.56
3549, 0.34
3550, 0.10
3551, 0.19
3552, 0.72
3553, 0.16
3554, 0.51
3555, 0.17
3556, 0.65
3557, 0.64
3558, 0.29
3559, 0.32
3560, 0.12
3561, 0.69
3562, 0.67
3563, 0.07
3564, 0.96
3565, 0.01
3566, 0.09
3567, 0.09
3568, 0.25
3569, 0.37
3570, 0.54
3571, 0.22
3572, 0.30
3573, 0.50
3574, 0.52
3575, 0.19
3576, 0.45
3577, 0.27
3578, 0.37
3579, 0.43
3580, 0.89
3581, 0.43
3582, 0.14
3583, 0.45
3584, 0.61
3585, 0.73
3586, 0.06
3587, 0.51
3588, 0.32
3589, 0.39
3590, 0.70
3591, 0.14
3592, 0.12
3593, 0.12
3594, 0.08
3595, 0.75
3596, 0.48
3597, 0.58
3598, 0.24
3599, 0.55
3600, 0.06
3601, 0.06
3602, 0.09
3603, 0.16
3604, 0.46
3605, 0.86
3606, 0.27
3607, 0.07
3608, 0.35
3609, 0.32
3610, 0.71
3611, 0.08
3612, 0.41
3613, 0.16
3614, 0.01
3615, 0.59
3616, 0.12
3617, 0.23
3618, 0.19
3619, 0.44
3620, 0.36
3621, 0.32
